"Package","Version"
"AnnotationDbi","1.60.2"
"CARD","1.1"
"celldex","1.8.0"
"decoupleR","2.4.0"
"dplyr","1.1.4"
"ensembldb","2.22.0"
"ggplot2","3.5.1"
"ggpubr","0.6.0"
"homologene","1.4.68.19.3.27"
"infercnv","Not Installed"
"Matrix","1.6.5"
"msigdbr","24.1.0"
"org.Hs.eg.db","3.16.0"
"patchwork","1.2.0"
"presto","Not Installed"
"reticulate","1.36.1"
"rjags","Not Installed"
"scDblFinder","1.12.0"
"scater","1.26.1"
"scRNAtoolVis","0.1.0"
"SCpubr","2.0.2"
"Seurat","5.0.3"
"SeuratDisk","0.0.0.9021"
"SeuratExtend","1.2.1"
"SeuratObject","5.1.0"
"SingleCellExperiment","1.20.1"
"SingleR","2.0.0"
"SpatialExperiment","1.8.1"
"scran","1.26.2"
"stringr","1.5.1"
"tibble","3.2.1"
"tidyr","1.3.1"
"UCell","2.2.0"
"viridis","0.6.5"
"reshape2","1.4.4"
